"region","name","alpha_admission","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta4","beta5","beta6","beta7","beta8","beta9","mu_D","mu_D_2","mu_D_3","mu_D_4","mu_D_5","mu_D_6","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","mu_gamma_H_4","p_G_D","p_G_D_2","p_H","p_H_2","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC_15_24","p_NC_25_49","p_NC_50_64","p_NC_65_79","p_NC_80_plus","p_NC_weekend_15_24","p_NC_weekend_25_49","p_NC_weekend_50_64","p_NC_weekend_65_79","p_NC_weekend_80_plus","p_W_D","rel_p_D_alpha","rel_p_D_delta","rel_p_D_omicron","rel_p_H_alpha","rel_p_H_delta","rel_p_H_omicron","rel_p_ICU_alpha","rel_p_ICU_delta","rel_p_ICU_omicron","rho_pillar2_tests","seed_date_alpha","seed_date_delta","seed_date_omicron","start_date","ta_alpha","ta_delta","ta_omicron"
"south_east","p_H_2",-1.51079624795032e-05,-7.20571964368372e-06,-9.92696419436161e-05,-2.25680704191518e-06,7.62508983341602e-05,-6.17608584973643e-06,-6.43342501297971e-06,1.47199618909356e-05,-2.47968753593245e-06,8.8806988153882e-06,6.80318394611042e-06,3.58115865979092e-06,-2.89893430110731e-06,3.58235182935693e-06,7.2335003781598e-06,-0.000161541191953209,9.39371567578208e-06,-1.82253857440137e-05,2.74090070144251e-05,-8.26212419482074e-06,1.21627155989168e-05,5.99806156037267e-06,-2.8610039989417e-06,3.3074222304034e-05,-5.89947100721983e-06,-1.54000068031864e-06,8.49356595302858e-06,2.66287597647268e-05,3.1802353092226e-06,-1.32370307205785e-05,9.95550671950464e-07,1.32673439976655e-05,4.88098600206288e-06,-4.52109346762211e-05,-1.24668804804032e-05,1.5996791742671e-05,-9.6322114428984e-06,1.14327527327211e-05,-4.68376638480628e-05,3.05946325603607e-05,0.001274838515368,0.000948973615362975,0.000665128538657858,-0.000149764572446677,0.000106988319388199,0.000266710239543424,0.000308279581420843,0.000206852163737983,6.30660144968908e-05,0.000151041821308164,0.000365454085847367,0.000169652417168033,0.000402786814631533,0.00203798722353519,-0.000277989941053262,-0.000198560635264828,9.22497456220155e-05,-0.00103514228038243,1.2751120300734e-07,-1.27587500830135e-06,1.40287536121927e-06,-7.56738747966528e-07,4.57529844157395e-06,1.03660637195014e-06,-6.71588740350891e-07,2.32323551659833e-06,-1.97393680926711e-07,-1.97858629501371e-06,-0.0018340078611719,-0.00177633979024317,0.000192983602149103,-0.00103490832089856,-0.00271469266832906,6.12290980427528e-05,-7.20613517886573e-05,-0.000728847320928696,-0.000591573722663405,-5.27593858110569e-05,-1.42373135964285e-06,0.00371260093791218,-0.00197669362582418,-0.00238065856859547,0.0414073154577217,-0.000147530944671962,-3.50507466686393e-05,3.66336435501365e-05
"south_east","p_H_D",-7.37133833625407e-05,0.000281180875072208,2.63992506355667e-05,8.90110966239385e-06,-3.36005121478608e-05,-4.1489216559852e-06,8.16127621693244e-06,-1.45508866988447e-05,-4.26320071215181e-06,-1.95188533425351e-06,-9.24462596001216e-06,-3.94605004414454e-06,4.29029548930861e-07,-2.08757925467385e-05,-3.58650586335201e-06,6.25977312999171e-05,1.16710321384982e-05,-8.66656863632256e-06,1.06547594582914e-05,-3.52508038818608e-05,7.70884933770775e-06,2.39064660522013e-06,-1.39944967065086e-05,6.51469911138868e-06,2.34330927389861e-06,-3.27638515290335e-06,-7.22041074192503e-06,-2.69988785762618e-06,-1.10348045570908e-05,3.02695714246814e-05,-1.6977063339914e-05,3.33241409890041e-05,-2.01530373092955e-05,7.1034998704448e-05,3.47152553358034e-06,1.67664397242435e-07,-9.36916621535033e-06,2.89614473461775e-06,1.3880967807436e-05,-1.34206524903315e-05,-7.45911045472471e-05,-0.00107237309985009,-0.000617155536159482,-0.00107617840260265,-0.000772227350542911,-0.000436575723063414,0.000253118901319327,-0.000271205107370038,0.000114903185089868,-0.000294360709586775,-0.000203182376671521,-0.000131302475392587,2.25354822620198e-05,-0.000277989941053262,0.000638314346443175,0.000150989949675635,-3.04023378989716e-05,0.000365094153138726,5.98786429945093e-07,-7.54109689785395e-07,-1.02876541928126e-06,1.85287544486118e-06,4.00945879133747e-07,-7.29069795523274e-07,8.55122974253351e-07,-7.11426223792621e-07,-3.61017153370248e-07,-1.50810967999426e-06,0.000515197351654359,0.00225293675707941,3.59513956902857e-05,-2.55397382484703e-05,6.73865944660138e-05,0.000276013552588078,-0.000398151041381971,0.000883065372751161,0.000215257950297349,-5.26625392789835e-05,-6.76598518148323e-07,-0.00360023521696257,-0.00187501820753813,-0.00222721352895053,-0.0172923144786461,0.000129554159240626,-0.000199520595980392,-1.0343001354447e-05
"south_east","p_ICU",-1.88553231356199e-05,0.000196837980191469,-1.83368096032399e-05,-5.5611341818913e-08,-2.47197496399417e-05,6.59231693719715e-06,-3.24804137826342e-06,-4.89740649548974e-06,-5.25377311014596e-06,2.93041084612062e-06,-8.00617959169981e-06,-1.98176290665409e-06,-8.88791892243324e-07,-2.21937165751009e-06,-1.05471576847983e-05,-1.32464520949519e-05,5.90169725064366e-06,-1.32116351902071e-05,1.76593388437329e-05,-3.32687883356808e-05,3.6375689577754e-06,-9.07741678970091e-06,-5.15945619060537e-06,-1.00834669771776e-05,-1.03134834406713e-06,-1.01306141996371e-05,2.21193447161512e-06,-1.29774843459577e-05,-1.02499475008356e-05,7.67455183948289e-06,-1.11063112709294e-05,1.03333617270941e-05,-1.95823631613972e-05,3.99779627998962e-05,1.48551046916115e-06,-5.36582609823956e-06,3.62699094798669e-06,-2.00051421681983e-06,1.13898637161504e-05,-1.5565888366305e-05,-0.000210177339780757,-0.000304556114148849,-0.000115336764225632,-0.000158229677423581,-0.000209460617864417,-8.37639613286588e-05,0.000114907054288181,0.000208744825987327,4.27160843599421e-05,-2.31856030081439e-05,-9.5853168039718e-05,-1.76461425719075e-05,-5.68815865269156e-05,-0.000198560635264828,0.000150989949675635,0.00014649438427815,-3.20186760645559e-05,0.000386524379867005,2.52350705624221e-07,-6.15105259680646e-07,-8.47618140239757e-07,8.5600611828141e-07,-7.12049082004012e-07,-2.233400083911e-07,1.15036528305321e-07,-4.58216284873814e-07,-4.60954151844851e-07,-3.94682343396401e-07,0.000148519341961347,0.000278938183003108,8.44624275392562e-05,8.5380122345973e-05,0.000471673378974713,0.000136152987385299,-0.000297218412872163,0.000822628301672516,0.000106657206952542,3.62851233626798e-06,-9.40053650195073e-07,-0.000873383814523267,-0.000326916698926836,0.000560471907646694,-0.0161337203503403,6.49068857948696e-05,3.88973333246195e-05,7.23480775997481e-05
"south_east","p_ICU_2",1.06027514883234e-05,0.000332809157335159,-2.13341429377138e-05,8.96298239644717e-06,1.63238762289115e-05,-4.83291464306844e-06,7.67684539857426e-07,2.32835362815533e-06,-3.82132577240374e-07,3.84444512581311e-06,2.9374802486885e-06,2.06828667023903e-08,1.18120584216537e-06,2.67113678325808e-06,-1.34773409496633e-06,-2.95794955178389e-05,5.34493014656652e-06,-5.10649743205741e-06,1.53999396617275e-06,1.14426006791234e-05,2.2718576847899e-07,2.84591004925684e-06,-5.44241027034221e-07,4.38951784255156e-06,1.41367690564797e-06,-1.63757972737693e-06,-1.41483195587338e-06,5.24504194343639e-06,5.55306130783467e-08,-1.03618498785565e-06,1.93064001518698e-06,5.42402344897016e-07,6.35488866338361e-06,-1.43425611112496e-05,8.06351616190921e-07,-3.36782242990989e-06,8.22717171589017e-06,-1.62149204385441e-06,-1.1731049595357e-05,1.02985347602152e-05,0.000552673707627283,5.50592872445703e-06,-6.50686696748422e-06,-0.000336295544907783,0.000132083216633992,5.32888511900248e-05,2.60717281791622e-05,3.32465738791356e-05,-6.83394726090547e-05,-5.13125829411021e-05,7.70723748203249e-05,1.17408148697027e-05,5.70803297007885e-05,9.22497456220155e-05,-3.04023378989716e-05,-3.20186760645559e-05,3.03359488809247e-05,-3.38805419899649e-05,6.73133524334593e-08,-1.63078138346843e-06,1.74239150289301e-07,-5.13616531642334e-07,7.18539331446459e-07,-5.68680426786251e-08,-8.72033676548625e-07,2.39421225263835e-07,-2.00934411738394e-07,-1.80070049822479e-06,-0.000320755526138781,0.000312614793444778,-5.18095052771971e-05,-0.000171459109537275,-0.000233870419753045,0.000141096583791427,-2.44845871369052e-05,-0.00062840834658145,-0.000133540261678462,5.18486749218088e-05,3.5404933818095e-07,-0.000879409683519565,-0.000997189714491958,-0.00114706427286083,0.00883520078942214,-5.13116507044774e-05,-2.84493042434506e-05,3.1821346164392e-06
"south_east","p_ICU_D",0.000551412054874805,0.00339173969192646,-0.000522787544173784,-1.16310238655115e-05,-0.000317930907298452,0.000145177967061357,-0.000153504415376588,3.03550988493317e-05,-1.91986407864927e-05,5.1605679092655e-05,-1.54161841379472e-05,2.68625554215493e-06,1.92298890208259e-06,5.9953969270643e-05,-9.91145276424249e-05,6.64757326650133e-05,4.57121856228006e-05,-0.000169989287750857,0.000364526061762811,-0.00038614179208739,5.71107738221653e-05,-0.000123615426437956,-1.3604649804708e-06,-0.000138521935686577,-8.29017875322345e-05,-7.75431897575741e-05,1.65708074062964e-05,-0.000143770339355082,-0.000108497483444647,-5.11160693158544e-05,-4.26437394164184e-05,-3.19273264106346e-05,-0.000240502014084586,0.000452041510638461,3.58618914732614e-05,-0.00011447542470896,0.000115582063385345,-4.85044402287155e-05,0.000110430725023667,-0.000215412505396187,-0.00268820574592043,-0.00101680345003402,-0.00213414139433816,0.00401772564464205,0.000287272495705773,-5.26601767035653e-05,-0.000592198621299275,0.00413170224449121,0.000566380560798335,-0.000287622023737177,0.00093827538684736,-5.64674848142964e-05,4.87164215363464e-05,-0.00103514228038243,0.000365094153138726,0.000386524379867005,-3.38805419899649e-05,0.00558785078497198,-5.19357156393727e-06,-1.06951360460555e-05,-1.45265916946324e-05,-1.1356767018015e-06,-2.14829392380005e-05,1.09739006529676e-06,-1.2011597449465e-05,-4.39647849385656e-06,-4.8718678104612e-06,-8.81798767748623e-06,-0.00107707551128251,0.00240299771190778,-0.0012645863441176,0.00420472515628364,0.00378575802834172,0.00307236516194221,-0.00327199113936949,0.00168328587412308,-0.00105020857058507,0.000364196684078132,-9.5549699915227e-06,-0.0117332797122551,-0.0160297716832842,0.00915358645522429,-0.195581576075854,-0.000641155655013009,0.00122765667002158,0.00186414736372684
"south_east","p_NC_15_24",-9.52161559967089e-07,-3.42103181526099e-07,5.85396945750716e-07,1.42620332460819e-07,5.0224686694173e-07,-2.57267964236268e-07,2.52665434235248e-07,-6.60313428604837e-08,-2.76432778726212e-08,-1.15941585622714e-08,-2.47715207287833e-08,-1.9792325738552e-08,1.01585486507931e-09,-1.15403638452672e-07,6.40766547951286e-08,-4.29220837646475e-07,5.62001443331644e-08,1.13875563945614e-07,-4.32025664629495e-07,4.58417086503638e-07,-4.52461092363822e-08,1.81394153179324e-07,-5.78567595673896e-08,2.25861991073926e-07,1.56011211992916e-07,5.11585977363687e-08,-4.83245842903889e-08,2.000311096857e-07,1.14928405505803e-07,2.1505261281823e-07,-1.23054448363017e-08,2.07972723126769e-07,3.33793998971177e-07,-5.03767408018656e-07,-2.23663124248961e-08,1.01403791940188e-07,-6.71844958205336e-08,3.84542834513226e-08,-1.97341874575587e-07,3.54782417573625e-07,8.8252546051868e-06,-2.26147297285751e-06,9.07812007384555e-07,-1.34751053661273e-05,-1.5793793428026e-06,-4.68189551393144e-09,2.51875915642454e-06,-5.2497781925916e-06,-1.35415045081838e-06,-7.34654254896772e-07,-1.98455008566622e-06,-2.56409804865477e-07,-2.65853714532961e-07,1.2751120300734e-07,5.98786429945093e-07,2.52350705624221e-07,6.73133524334593e-08,-5.19357156393727e-06,1.51399508055336e-08,-4.71266313499235e-09,1.96562716977206e-08,6.57118016186811e-09,4.30026139210392e-08,-5.98511650907182e-09,1.34344615791461e-08,4.74034873078141e-09,2.68459706873277e-09,-9.65847834165155e-09,7.91406654596806e-07,7.82130226875573e-06,1.42377167714992e-06,-9.08408748047903e-06,-3.56386100696708e-06,-2.67542904326904e-06,2.33931024893364e-06,-1.01603682458479e-06,1.25874197850731e-06,-4.65125369857666e-08,1.23209537890405e-08,-1.7433495093217e-06,1.16016568071307e-05,-2.95719155740081e-05,0.000287027859506279,1.27101480682742e-06,-2.44485930815448e-06,-3.21104636196687e-06
"south_east","p_NC_25_49",-5.89525405269029e-08,-5.20947701716913e-05,2.95795498673495e-06,-9.2841486007771e-07,-9.50659574051759e-07,1.37675769923455e-07,1.97882678440497e-07,-1.39487777539792e-07,2.14561209120473e-07,-5.01187779404506e-07,-1.45103657577987e-07,8.39593660372078e-08,-1.61029543057039e-07,-2.33423152650796e-07,5.37013303856764e-07,3.76130521771712e-06,-6.85286895031928e-07,9.91805039461508e-07,-6.84253489886558e-07,-3.27577395832687e-07,-1.63765842276178e-08,4.00168551993363e-08,2.27974427345141e-07,-2.04740687399217e-09,3.47598473567843e-09,4.94448272585542e-07,5.01097753814086e-08,2.49974709005144e-08,3.76496356357024e-07,-2.73105243443363e-08,1.08407698004893e-07,-1.44335315832511e-07,-9.95106054869699e-08,5.51221718235568e-07,-1.58495891742579e-07,6.35158550142021e-07,-1.13100373431345e-06,2.59003348804336e-07,7.70549179514894e-07,-3.70672222817416e-07,-4.66567105051108e-05,8.19406761415687e-06,1.4450243881563e-06,3.51484532174584e-05,-1.0031087314224e-05,-4.16675499397636e-06,-3.82753292116049e-06,-1.14654150122724e-05,6.54949585515987e-06,5.88449291585253e-06,-3.76314935865739e-06,-1.08158097750854e-06,-2.61719003352276e-06,-1.27587500830135e-06,-7.54109689785395e-07,-6.15105259680646e-07,-1.63078138346843e-06,-1.06951360460555e-05,-4.71266313499235e-09,2.037156476904e-07,1.04115050766675e-08,2.54398219037408e-08,-5.43336696983868e-08,1.17883258891125e-08,1.04604201576727e-07,-5.49676185804089e-09,3.17222942447038e-08,2.24350069808981e-07,2.93745078303236e-05,-3.24290319890406e-05,4.38085177055578e-06,5.53596972732346e-06,9.01210431261271e-07,-1.98156334438103e-05,1.37906655299094e-05,2.9894189062999e-05,1.136083781158e-05,-6.84587135305011e-06,6.25122393886473e-09,0.000144640660262197,0.000112220745806201,9.33559697406524e-05,-0.00040983459683727,3.91331385838298e-06,-8.42156688855031e-07,-3.20597599570554e-06
"south_east","p_NC_50_64",-1.78158248779429e-06,-7.50606115527827e-06,1.35276737655701e-06,1.60116639123395e-07,1.186304157077e-06,-4.67251729274621e-07,4.93534820434281e-07,-1.01002662351329e-07,1.67019086575803e-08,-1.10365061113622e-07,6.45651471575929e-08,-2.7560744754808e-08,2.00701387884335e-08,-1.62733268110731e-07,2.58170508518706e-07,-8.90284780085396e-07,-6.96554686950426e-08,4.33553041008125e-07,-1.05568031825529e-06,1.25531102778876e-06,-1.93907517545305e-07,3.99953603018135e-07,-2.59953743739652e-08,4.54377581730603e-07,2.72119099783655e-07,1.91548997788563e-07,-4.49404305990234e-08,4.6506325396475e-07,3.13674721076635e-07,2.11713131711995e-07,1.36362890733979e-07,1.33017235882666e-07,8.77765354461709e-07,-1.69886702787883e-06,-1.02123760817356e-07,3.08164584197964e-07,-2.60909606343472e-07,1.47967055533434e-07,-4.52422922428346e-07,7.22884674211455e-07,1.27150803896548e-05,1.75279634484111e-06,7.2315886775614e-06,-1.87018753311852e-05,-1.3041988278263e-07,1.00602745104354e-06,1.96762952647517e-06,-1.24035323536805e-05,-3.51567045835285e-06,1.10379793047894e-06,-2.62543264146873e-06,4.92873589812107e-07,-2.96300411300962e-07,1.40287536121927e-06,-1.02876541928126e-06,-8.47618140239757e-07,1.74239150289301e-07,-1.45265916946324e-05,1.96562716977206e-08,1.04115050766675e-08,5.52807145016447e-08,-1.57608696825393e-09,7.91863282855849e-08,-5.36495182768932e-09,3.09231166235537e-08,1.28259675465468e-08,1.33065276050615e-08,-2.8124284853605e-09,-1.35327110591828e-06,-5.2754513029388e-06,3.78947569474136e-06,-1.50307820096054e-05,-9.00776355394009e-06,-9.33014377711873e-06,9.24575348827285e-06,-7.94443105299068e-06,3.74365657369398e-06,-3.9360795872533e-07,2.78826207017654e-08,1.85869029695435e-05,4.68316151431097e-05,-5.03653127558205e-05,0.000692245787180183,1.91670151342844e-06,-3.96339013458984e-06,-6.57424606936984e-06
"south_east","p_NC_65_79",-1.5169524491907e-06,4.23376560397622e-06,5.97895759943518e-07,2.57315041096376e-08,-6.2379033828331e-08,-4.0599509388499e-08,-1.27763051677096e-08,-3.46706550112204e-08,-5.3354520223355e-08,-4.30305952573239e-08,-9.35579666179493e-08,-1.87733840428805e-08,-1.01432331418473e-10,-2.70986801374572e-07,4.7089965326886e-08,6.69105013071368e-07,4.65007659614639e-08,7.78464482994543e-08,-2.23299299112958e-07,-1.60048411135907e-07,9.21033537415896e-08,7.58645063093472e-08,-9.05958461049424e-08,1.60920534230225e-07,4.24275530808795e-08,1.13801740553753e-07,-7.93615207282655e-08,5.13672752556779e-08,3.9430277070989e-08,3.4737733507001e-07,-1.60613690053187e-07,3.38719372358204e-07,-1.98589222752267e-08,4.01553918540643e-07,2.84599094911195e-08,4.79442678295494e-08,-1.54931359299058e-07,4.3114894268615e-08,2.0361302327338e-07,-8.14714275072829e-08,-2.00740459007238e-06,-5.63709904208564e-06,-1.36964881530244e-06,-2.67875635327296e-06,-5.74807275869558e-06,-1.13500847483115e-06,3.33802713763147e-06,-2.91631122446307e-06,1.70803684787728e-06,-3.0197816312666e-06,-4.09311196014114e-06,-1.1023584547872e-06,-1.24964762773513e-06,-7.56738747966528e-07,1.85287544486118e-06,8.5600611828141e-07,-5.13616531642334e-07,-1.1356767018015e-06,6.57118016186811e-09,2.54398219037408e-08,-1.57608696825393e-09,4.10749815127529e-08,4.0844485739847e-08,-1.59007672802874e-09,1.98956952664397e-08,-2.7063540296586e-09,4.46938079259453e-09,1.28017209016042e-08,1.09963668471346e-05,1.25218794750291e-05,-1.11403941284245e-06,-2.57755309241098e-07,-2.91138430195635e-06,9.36588049135631e-07,-1.52870003374373e-06,1.75105578753521e-05,9.68590789305124e-08,-9.79560413871865e-07,-1.22254530093142e-08,-2.74327969844773e-05,2.25223733431525e-06,-1.0996093565855e-05,-1.28430778938233e-05,1.81540013548386e-06,-1.71556642163142e-06,-2.24411942339484e-06
"south_east","p_NC_80_plus",-5.06618748989722e-06,2.23508637829233e-05,1.36554280196134e-06,8.41602155335957e-07,2.66026472243955e-06,-9.07299601982784e-07,6.09242639420013e-07,-4.96235240871597e-08,-1.91157335616672e-07,5.08466037418142e-08,1.30287949134247e-07,-1.16317494008744e-07,1.45990128711359e-07,-6.03567782362127e-07,3.05879942727135e-07,-2.74306600599636e-06,3.0175020005568e-07,3.28017068997669e-07,-1.64637607143832e-06,2.0092138638769e-06,-1.29051578878972e-07,7.99501574083707e-07,-2.75510847613572e-07,1.09897800704315e-06,5.06347574154674e-07,2.33679728140422e-07,-2.15215550889071e-07,9.50881531728899e-07,4.18201963115432e-07,8.55618411628065e-07,-1.2147569058567e-08,8.08598928700636e-07,1.65863793369003e-06,-2.84080469230558e-06,-6.59205533292821e-08,2.82927922037632e-07,-6.80114793011418e-08,2.11883962137381e-07,-1.02097445352965e-06,1.36893998020208e-06,4.65302371087365e-05,-5.51143697474614e-06,1.18000601893725e-05,-5.01430781374012e-05,7.79394696875396e-07,3.04389142115394e-06,1.08334734946883e-05,-1.85357844717142e-05,-7.71638686294408e-06,-4.82968727507545e-06,-6.31758187614642e-06,8.19607227455402e-07,6.3271235278582e-08,4.57529844157395e-06,4.00945879133747e-07,-7.12049082004012e-07,7.18539331446459e-07,-2.14829392380005e-05,4.30026139210392e-08,-5.43336696983868e-08,7.91863282855849e-08,4.0844485739847e-08,2.52651751473652e-07,-1.28878698737403e-08,1.78290324668316e-08,2.53732564752963e-08,1.25379749207014e-08,-1.12265327836583e-07,-9.36732025287701e-06,1.70611634542469e-05,1.71632276124442e-06,-2.88296597166681e-05,-2.72248310808655e-05,-2.22926976213098e-06,6.2552379157762e-06,-6.94011995438153e-06,-2.86595520536637e-06,1.81431672453999e-06,2.54186161886076e-08,-9.51763593329638e-05,-2.11598248966898e-06,-0.00016840637298528,0.00151002508174366,3.08457757357097e-06,-9.25071802425101e-06,-1.30287553661489e-05
"south_east","p_NC_weekend_15_24",3.52768155041981e-07,-2.9233169540181e-06,-2.89184900548993e-07,-1.20872437453633e-07,-1.72327964055161e-07,1.34873143078594e-07,-1.26262984351665e-07,4.41626404792878e-08,1.07741854271985e-08,-6.73801990826057e-09,1.97446778359155e-08,1.11168757116258e-08,-1.40620036673386e-09,3.68917318936045e-08,1.57076757156469e-08,1.20259169184825e-07,-5.904066398381e-08,-1.50134964865936e-08,1.92151039359601e-07,-2.41985261975773e-07,3.4656898667244e-08,-7.35777582889324e-08,3.34672297479398e-08,-6.63616385290906e-08,-6.79118225484236e-08,-5.70500173111544e-09,4.42930392962129e-08,-6.00267879568545e-08,-2.09385948700208e-08,-1.12029351148016e-07,2.24313281691647e-08,-9.93652169858315e-08,-9.93493980475926e-08,8.94762055672995e-08,-1.701896119744e-08,1.15401344020949e-08,-4.51469796435026e-08,1.92378703060167e-08,7.13527937599033e-08,-1.5887617898005e-07,-5.04638588074766e-06,2.82649696391484e-06,1.11774790562798e-06,8.16975396220069e-06,8.9840516506377e-07,5.7300549161492e-07,-8.47231969638292e-07,1.79762852665093e-06,7.02600496585616e-07,1.13985615479353e-06,1.19890964393215e-06,4.82483770755085e-07,1.98296600783498e-07,1.03660637195014e-06,-7.29069795523274e-07,-2.233400083911e-07,-5.68680426786251e-08,1.09739006529676e-06,-5.98511650907182e-09,1.17883258891125e-08,-5.36495182768932e-09,-1.59007672802874e-09,-1.28878698737403e-08,6.00312604923432e-09,-1.12883769607087e-09,4.84280998095688e-10,8.13251451929443e-10,1.17418574142322e-08,-1.64110499002344e-06,-9.90215345744497e-06,1.95945430190237e-08,3.34457353732213e-06,-5.42266439847844e-07,1.88960374811508e-07,-2.10842768632015e-07,1.6204042184085e-06,-3.27720943119762e-07,-4.25833781186062e-07,-7.5817213792016e-09,9.25915083267891e-06,-5.68149784276757e-07,1.3668815592289e-05,-9.83388867146043e-05,-5.01220455623046e-07,1.08286723352166e-06,1.07004484533878e-06
"south_east","p_NC_weekend_25_49",-1.28569295001115e-06,-3.05416764760599e-05,2.3875071784783e-06,-3.60408349530793e-07,5.63895206558669e-08,-2.38049790684381e-07,4.27621820642185e-07,-1.66462031048888e-07,7.78455297194853e-08,-2.97383946721602e-07,-1.15960659047731e-07,1.68009676471566e-08,-8.50789123193426e-08,-2.82893237647435e-07,3.91612555953551e-07,1.59268472971169e-06,-3.37299913225009e-07,7.13103608040895e-07,-9.23709131379765e-07,4.03060936904834e-07,-9.19561241341805e-08,2.5103996466677e-07,4.95938497024353e-08,2.6955573658794e-07,1.84751487457785e-07,3.2640270646765e-07,-2.69095129207533e-08,2.61457176711084e-07,3.24721565598719e-07,2.47060853170213e-07,4.38749659789937e-08,1.77265017444989e-07,3.4962688613777e-07,-3.64106493481352e-07,-1.22211143785861e-07,4.99045824269888e-07,-7.64660446259235e-07,2.38471303925035e-07,1.44774869163642e-07,2.25345467076112e-07,-1.6357859130284e-05,1.93986748008747e-06,2.1603565541371e-06,3.69319372649315e-06,-7.51834569743509e-06,-2.76580568049342e-06,9.73440606496844e-07,-1.34213390842946e-05,1.45541947363186e-06,2.66616220608073e-06,-4.24391135434146e-06,-7.43372047745689e-07,-1.57120854874259e-06,-6.71588740350891e-07,8.55122974253351e-07,1.15036528305321e-07,-8.72033676548625e-07,-1.2011597449465e-05,1.34344615791461e-08,1.04604201576727e-07,3.09231166235537e-08,1.98956952664397e-08,1.78290324668316e-08,-1.12883769607087e-09,7.81891838087398e-08,9.72178188243113e-10,2.15200652866061e-08,1.11940485699417e-07,1.70200552350586e-05,-1.09414713345366e-05,4.5866645707948e-06,-7.19754700326732e-06,-4.19306887450243e-06,-1.43998840065625e-05,1.04906504560666e-05,1.58971378302658e-05,8.45194198660922e-06,-3.82943473703429e-06,1.94548568796312e-08,7.90461993365586e-05,7.54802663970369e-05,1.24470349157936e-05,0.000109437312584459,3.83250615895113e-06,-3.54901886119623e-06,-5.57444657798833e-06
"south_east","p_NC_weekend_50_64",-4.98033882660482e-07,6.59294122268179e-07,5.62922671724276e-08,6.06231143099018e-08,3.68832608168882e-07,-1.18468421470293e-07,9.3127679675683e-08,1.07973840467264e-08,-3.78818169353376e-09,1.90344917278404e-08,2.10302858419922e-08,1.6203263002039e-09,3.31895471272426e-11,3.3204435779682e-09,4.27842489441108e-08,-5.73234866535869e-07,1.19718531942671e-08,4.71330620987681e-08,-2.04982808243975e-07,3.05230621531717e-07,-2.38894149392611e-08,8.46981943345456e-08,-8.82695352691045e-09,1.41618799004036e-07,3.59761097888576e-08,3.56534021288544e-08,1.00051568681977e-08,1.26806724544557e-07,7.48365533848995e-08,1.24474232870033e-08,4.52986832041636e-08,3.09074203475465e-08,2.11300392748461e-07,-4.74073647484694e-07,-3.86777140217663e-08,7.25599102651869e-08,-2.51935349246809e-08,3.8244164481115e-08,-2.02510981514498e-07,2.31755704959155e-07,5.89080633948891e-06,2.05395398872903e-06,3.00534733162195e-06,-4.54700214471663e-06,1.13799823899323e-06,1.25726346056589e-06,7.30868705664374e-07,-1.69779749614919e-06,-7.24422840640947e-07,2.1081338137167e-07,-9.70293561932439e-08,5.82387461770888e-07,2.73120669739898e-07,2.32323551659833e-06,-7.11426223792621e-07,-4.58216284873814e-07,2.39421225263835e-07,-4.39647849385656e-06,4.74034873078141e-09,-5.49676185804089e-09,1.28259675465468e-08,-2.7063540296586e-09,2.53732564752963e-08,4.84280998095688e-10,9.72178188243113e-10,9.084457575158e-09,1.42018162326275e-09,-8.94150796612742e-09,-4.20786976830382e-06,-5.928498642686e-06,1.34312989412029e-06,-5.42318430831217e-06,-4.38758465008165e-06,-1.36797558482404e-06,1.89977317186533e-06,-4.76102066445514e-06,-6.48189056318136e-07,2.0821851904971e-07,6.35255809164172e-09,5.96212154189827e-06,5.90948946216273e-06,-1.56572480034087e-05,0.000201945023798682,2.36988120885268e-09,-6.80776142375293e-07,-1.43413520328607e-06
